Event 1 BX 0
SwMuon 2 pT: 111, eta: 0.641625, phi: 0.294524, Q: -1

Event 160 BX 111
SwMuon 1 pT: 5, eta: -2.37075, phi: 1.66897, Q: 1
SwMuon 2 pT: 4.5, eta: 2.41425, phi: -1.02538, Q: -1

Event 161 BX 0
SwMuon 1 pT: 17.5, eta: -2.3925, phi: 2.00713, Q: 1
SwMuon 2 pT: 36.5, eta: 2.38162, phi: -1.06901, Q: -1

Event 162 BX 1
SwMuon 1 pT: 139.5, eta: 0.261, phi: -1.40717, Q: 1
SwMuon 2 pT: 120, eta: -0.228375, phi: 1.76715, Q: -1

Event 163 BX 10
SwMuon 1 pT: 140, eta: 0, phi: 1.49444, Q: 1
SwMuon 2 pT: 140, eta: 0, phi: -1.61443, Q: -1

Event 164 BX 11
SwMuon 1 pT: 125, eta: -1.66387, phi: -1.15628, Q: 1
SwMuon 2 pT: 150, eta: 1.64213, phi: 2.01804, Q: -1

Event 165 BX 100
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 75, eta: 0.23925, phi: -0.883573, Q: -1

Event 166 BX 101
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 167 BX 110
SwMuon 1 pT: 51, eta: 1.80525, phi: -1.52716, Q: 1
SwMuon 2 pT: 65.5, eta: -1.81613, phi: 1.67988, Q: -1

Event 168 BX 111
SwMuon 1 pT: 45.5, eta: -1.31588, phi: -0.0872663, Q: 1
SwMuon 2 pT: 45.5, eta: 1.31588, phi: 3.11978, Q: -1

Event 169 BX 0
SwMuon 1 pT: 4.5, eta: -1.99012, phi: -1.79987, Q: 1
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 170 BX 1
SwMuon 1 pT: 33.5, eta: 2.35987, phi: 3.09796, Q: 1
SwMuon 2 pT: 10, eta: -2.37075, phi: 0.1309, Q: -1

Event 171 BX 10
SwMuon 1 pT: 20.5, eta: -0.54375, phi: 2.05076, Q: 1
SwMuon 2 pT: 25.5, eta: 0.554625, phi: -0.807214, Q: -1

Event 172 BX 11
SwMuon 1 pT: 25.5, eta: 1.31588, phi: -0.774489, Q: 1
SwMuon 2 pT: 45.5, eta: -1.31588, phi: 2.51982, Q: -1

Event 173 BX 100
SwMuon 1 pT: 4, eta: 0.880875, phi: -1.9744, Q: -1
SwMuon 2 pT: 14.5, eta: -0.84825, phi: 1.49444, Q: -1

Event 174 BX 101
SwMuon 1 pT: 140, eta: -0.163125, phi: -1.82169, Q: 1
SwMuon 2 pT: 140, eta: 0.1305, phi: 1.36354, Q: -1

Event 175 BX 110
SwMuon 1 pT: 45, eta: -0.89175, phi: 0.501782, Q: 1
SwMuon 2 pT: 49, eta: 0.89175, phi: -2.47619, Q: -1

Event 176 BX 111
SwMuon 1 pT: 61, eta: -2.31638, phi: -3.10887, Q: 1
SwMuon 2 pT: 34, eta: 2.3055, phi: 0.087266, Q: 1

Event 177 BX 0
SwMuon 1 pT: 18, eta: 1.76175, phi: 2.03985, Q: 1
SwMuon 2 pT: 14.5, eta: -1.80525, phi: -0.872664, Q: -1

Event 178 BX 1
SwMuon 1 pT: 42, eta: 0.36975, phi: -1.33081, Q: 1
SwMuon 2 pT: 39, eta: -0.315375, phi: 1.98531, Q: -1

Event 179 BX 10
SwMuon 1 pT: 46, eta: -0.554625, phi: 0.523599, Q: 1
SwMuon 2 pT: 75, eta: 0.554625, phi: -2.54164, Q: -1

Event 180 BX 11
SwMuon 1 pT: 59.5, eta: -1.96837, phi: 0.730857, Q: 1
SwMuon 2 pT: 40, eta: 1.97925, phi: -2.34529, Q: -1

Event 181 BX 100
SwMuon 1 pT: 9, eta: -0.358875, phi: -1.25446, Q: 1
SwMuon 2 pT: 18, eta: 0.261, phi: 2.19257, Q: -1

Event 182 BX 101
SwMuon 1 pT: 12.5, eta: 0.815625, phi: -0.327249, Q: 1
SwMuon 2 pT: 22, eta: -0.80475, phi: -3.0216, Q: -1

Event 183 BX 110
SwMuon 1 pT: 30, eta: 0.696, phi: -1.35263, Q: 1
SwMuon 2 pT: 23.5, eta: -0.685125, phi: 2.07258, Q: -1

Event 184 BX 111
SwMuon 1 pT: 30, eta: 2.18587, phi: -0.141808, Q: 1
SwMuon 2 pT: 18, eta: -2.19675, phi: 3.05433, Q: -1

Event 185 BX 0
SwMuon 1 pT: 54.5, eta: 2.38162, phi: 0.338158, Q: 1
SwMuon 2 pT: 50.5, eta: -2.3925, phi: -2.7598, Q: -1

Event 186 BX 1
SwMuon 1 pT: 99, eta: -0.511125, phi: 0.283616, Q: 1
SwMuon 2 pT: 131, eta: 0.511125, phi: -2.79253, Q: -1

Event 187 BX 10
SwMuon 1 pT: 59, eta: -1.83788, phi: -1.27627, Q: 1
SwMuon 2 pT: 69.5, eta: 1.827, phi: 1.90895, Q: -1

Event 188 BX 11
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 189 BX 100
SwMuon 1 pT: 140, eta: 0.228375, phi: -2.13803, Q: 1
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 190 BX 101
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 191 BX 110
SwMuon 1 pT: 39.5, eta: -1.80525, phi: 0.523599, Q: 1
SwMuon 2 pT: 87, eta: 1.79437, phi: -2.56345, Q: -1

Event 192 BX 111
SwMuon 1 pT: 131, eta: -0.880875, phi: 0.599957, Q: 1
SwMuon 2 pT: 80.5, eta: 0.924375, phi: -2.47619, Q: -1

Event 193 BX 0
SwMuon 1 pT: 21.5, eta: -2.42512, phi: -0.381791, Q: 1
SwMuon 2 pT: 27.5, eta: 2.41425, phi: 2.84707, Q: -1

Event 194 BX 1
SwMuon 1 pT: 32.5, eta: 0.163125, phi: 2.05076, Q: -1
SwMuon 2 pT: 44, eta: -0.163125, phi: -1.0472, Q: -1

Event 195 BX 10
SwMuon 1 pT: 33.5, eta: -2.37075, phi: -2.498, Q: 1
SwMuon 2 pT: 21, eta: 2.35987, phi: 0.698132, Q: -1

Event 196 BX 11
SwMuon 1 pT: 16, eta: -2.37075, phi: 0.272708, Q: 1
SwMuon 2 pT: 25.5, eta: 2.35987, phi: -2.77071, Q: -1

Event 197 BX 100
SwMuon 1 pT: 47.5, eta: 1.48987, phi: 1.42899, Q: 1
SwMuon 2 pT: 18.5, eta: -1.31588, phi: -1.55989, Q: -1

Event 198 BX 101
SwMuon 1 pT: 40.5, eta: 1.66387, phi: 0.141808, Q: 1
SwMuon 2 pT: 47, eta: -1.68562, phi: -2.94524, Q: -1

Event 199 BX 110
SwMuon 1 pT: 140, eta: -0.10875, phi: 1.02538, Q: 1
SwMuon 2 pT: 140, eta: 0.10875, phi: -2.08349, Q: -1

Event 200 BX 111
SwMuon 1 pT: 140.5, eta: 1.12013, phi: -2.85798, Q: -1
SwMuon 2 pT: 80.5, eta: -1.12013, phi: 0.338158, Q: 1

Event 201 BX 0
SwMuon 1 pT: 35, eta: -1.79437, phi: -1.66897, Q: 1
SwMuon 2 pT: 19, eta: 1.79437, phi: 1.60352, Q: -1

Event 202 BX 1
SwMuon 1 pT: 38.5, eta: 2.07713, phi: 1.8435, Q: 1
SwMuon 2 pT: 25.5, eta: -2.10975, phi: -1.22173, Q: -1

Event 203 BX 10
SwMuon 1 pT: 140, eta: -0.511125, phi: 0.741765, Q: 1
SwMuon 2 pT: 140, eta: 0.511125, phi: -2.37801, Q: -1

Event 204 BX 11
SwMuon 1 pT: 65, eta: -0.576375, phi: -1.05811, Q: 1
SwMuon 2 pT: 54, eta: 0.554625, phi: 2.18166, Q: -1

Event 205 BX 100
SwMuon 1 pT: 17, eta: 1.75087, phi: -1.38536, Q: 1
SwMuon 2 pT: 20, eta: -1.75087, phi: 1.9635, Q: -1

Event 206 BX 101
SwMuon 1 pT: 2.5, eta: 2.35987, phi: -0.567232, Q: 1
SwMuon 2 pT: 9.5, eta: -2.42512, phi: 2.80344, Q: -1

Event 207 BX 110
SwMuon 1 pT: 35.5, eta: 1.02225, phi: -0.523599, Q: 1
SwMuon 2 pT: 35.5, eta: -1.02225, phi: 2.77071, Q: -1

Event 208 BX 111
SwMuon 1 pT: 30.5, eta: -1.19625, phi: 2.03985, Q: 1
SwMuon 2 pT: 200.5, eta: 1.19625, phi: -1.03629, Q: -1

Event 209 BX 0
SwMuon 1 pT: 46.5, eta: 1.66387, phi: -2.74889, Q: 1
SwMuon 2 pT: 26.5, eta: -1.66387, phi: 0.523599, Q: -1

Event 210 BX 1
SwMuon 1 pT: 140, eta: -0.641625, phi: 0.916298, Q: 1
SwMuon 2 pT: 112, eta: 0.641625, phi: -2.17075, Q: -1

Event 211 BX 10
SwMuon 1 pT: 32.5, eta: 1.37025, phi: 2.45437, Q: 1
SwMuon 2 pT: 35.5, eta: -1.31588, phi: -0.57814, Q: -1

Event 212 BX 11
SwMuon 1 pT: 70.5, eta: -1.31588, phi: -1.42899, Q: 1
SwMuon 2 pT: 45.5, eta: 1.31588, phi: 1.75624, Q: -1

Event 213 BX 100
SwMuon 1 pT: 120.5, eta: -0.859125, phi: 1.88714, Q: 1
SwMuon 2 pT: 200.5, eta: 0.859125, phi: -1.22173, Q: -1

Event 214 BX 101
SwMuon 1 pT: 255.5, eta: -1.72913, phi: -2.96706, Q: 1
SwMuon 2 pT: 65, eta: 1.74, phi: 0.239983, Q: -1

Event 215 BX 110
SwMuon 1 pT: 54, eta: -0.41325, phi: -3.07614, Q: 1
SwMuon 2 pT: 65, eta: 0.41325, phi: 0.185441, Q: -1

Event 216 BX 111
SwMuon 1 pT: 140, eta: 0.054375, phi: 2.57436, Q: 1
SwMuon 2 pT: 140, eta: -0.054375, phi: -0.534507, Q: -1

Event 217 BX 0
SwMuon 1 pT: 32.5, eta: 1.8705, phi: -0.196349, Q: 1
SwMuon 2 pT: 24.5, eta: -1.90313, phi: 3.04342, Q: -1

Event 218 BX 1
SwMuon 1 pT: 59.5, eta: -1.88137, phi: -0.883573, Q: 1
SwMuon 2 pT: 110.5, eta: 1.89225, phi: 2.29075, Q: -1

Event 219 BX 10
SwMuon 1 pT: 10.5, eta: -1.25063, phi: 2.32347, Q: 1
SwMuon 2 pT: 6.5, eta: 1.19625, phi: -0.31634, Q: -1

Event 220 BX 11
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 221 BX 100
SwMuon 1 pT: 60.5, eta: 0.924375, phi: -0.916297, Q: 1
SwMuon 2 pT: 70.5, eta: -0.924375, phi: 2.30165, Q: -1

Event 222 BX 101
SwMuon 1 pT: 139.5, eta: 0.261, phi: 0.119991, Q: 1
SwMuon 2 pT: 140, eta: -0.228375, phi: -2.97797, Q: -1

Event 223 BX 110
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 224 BX 111
SwMuon 1 pT: 77, eta: -0.80475, phi: 2.48709, Q: 1
SwMuon 2 pT: 54, eta: 0.80475, phi: -0.556324, Q: -1

Event 225 BX 0
SwMuon 1 pT: 17, eta: 2.12063, phi: 1.65806, Q: 1
SwMuon 2 pT: 12.5, eta: -2.10975, phi: -1.309, Q: -1

Event 226 BX 1
SwMuon 1 pT: 126, eta: 0, phi: 0.796306, Q: 1
SwMuon 2 pT: 40, eta: 0, phi: -2.30165, Q: -1

Event 227 BX 10
SwMuon 1 pT: 83, eta: 0, phi: 0.861756, Q: 1
SwMuon 2 pT: 89.5, eta: 0, phi: -2.21439, Q: -1

Event 228 BX 11
SwMuon 1 pT: 140, eta: -0.261, phi: 0.447241, Q: 1
SwMuon 2 pT: 94, eta: 0.261, phi: -2.66163, Q: -1

Event 229 BX 100
SwMuon 1 pT: 14.5, eta: -2.19675, phi: -1.31991, Q: 1
SwMuon 2 pT: 10, eta: 2.16412, phi: 1.93077, Q: -1

Event 230 BX 101
SwMuon 1 pT: 15, eta: -2.31638, phi: 0.850848, Q: 1
SwMuon 2 pT: 42.5, eta: 2.3055, phi: -2.24711, Q: -1

Event 231 BX 110
SwMuon 1 pT: 126, eta: -0.184875, phi: 1.16719, Q: 1
SwMuon 2 pT: 126, eta: 0.184875, phi: -1.93077, Q: -1

Event 232 BX 111
SwMuon 1 pT: 27, eta: 2.28375, phi: -3.01069, Q: 1
SwMuon 2 pT: 26.5, eta: -2.29463, phi: 0.218166, Q: -1

Event 233 BX 0
SwMuon 1 pT: 140, eta: -0.45675, phi: -0.785398, Q: 1
SwMuon 2 pT: 140, eta: 0.435, phi: 2.38892, Q: -1

Event 234 BX 1
SwMuon 1 pT: 33, eta: -0.80475, phi: 1.65806, Q: 1
SwMuon 2 pT: 30.5, eta: 0.84825, phi: -1.28718, Q: -1

Event 235 BX 10
SwMuon 1 pT: 117, eta: 1.45725, phi: -0.621773, Q: 1
SwMuon 2 pT: 77, eta: -1.46812, phi: 2.57436, Q: 1

Event 236 BX 11
SwMuon 1 pT: 45.5, eta: -1.31588, phi: 1.39626, Q: 1
SwMuon 2 pT: 83.5, eta: 1.53338, phi: -1.66897, Q: -1

Event 237 BX 100
SwMuon 1 pT: 46, eta: 2.32725, phi: 0.676315, Q: 1
SwMuon 2 pT: 44, eta: -2.31638, phi: -2.39983, Q: -1

Event 238 BX 101
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 239 BX 110
SwMuon 1 pT: 32, eta: 1.70738, phi: -1.28718, Q: 1
SwMuon 2 pT: 58, eta: -1.72913, phi: 1.9635, Q: -1

Event 240 BX 111
SwMuon 1 pT: 50.5, eta: 1.07662, phi: 1.78896, Q: 1
SwMuon 2 pT: 16.5, eta: -1.02225, phi: -1.0472, Q: -1

Event 241 BX 0
SwMuon 1 pT: 16, eta: -2.03362, phi: 0.57814, Q: 1
SwMuon 2 pT: 9.5, eta: 2.02275, phi: -2.32347, Q: -1

Event 242 BX 1
SwMuon 1 pT: 126, eta: 0.10875, phi: -1.00356, Q: 1
SwMuon 2 pT: 140, eta: -0.163125, phi: 2.18166, Q: -1

Event 243 BX 10
SwMuon 1 pT: 80.5, eta: 1.12013, phi: -1.5817, Q: 1
SwMuon 2 pT: 140.5, eta: -1.12013, phi: 1.61443, Q: -1

Event 244 BX 11
SwMuon 1 pT: 70.5, eta: -0.859125, phi: -2.83616, Q: 1
SwMuon 2 pT: 100.5, eta: 0.859125, phi: 0.370882, Q: -1

Event 245 BX 100
SwMuon 1 pT: 9.5, eta: -2.24025, phi: 3.13068, Q: 1
SwMuon 2 pT: 6, eta: 2.22937, phi: 0.327249, Q: -1

Event 246 BX 101
SwMuon 1 pT: 131, eta: 0.80475, phi: -2.3671, Q: 1
SwMuon 2 pT: 60.5, eta: -0.924375, phi: 0.83994, Q: -1

Event 247 BX 110
SwMuon 1 pT: 41.5, eta: -2.01187, phi: -0.970839, Q: 1
SwMuon 2 pT: 93.5, eta: 1.97925, phi: 2.2253, Q: -1

Event 248 BX 111
SwMuon 1 pT: 9.5, eta: 0.45675, phi: -2.54164, Q: 1
SwMuon 2 pT: 9, eta: -0.435, phi: 1.26536, Q: -1

Event 249 BX 0
SwMuon 1 pT: 99, eta: -0.36975, phi: -0.64359, Q: 1
SwMuon 2 pT: 89.5, eta: 0.380625, phi: 2.56345, Q: -1

Event 250 BX 1
SwMuon 1 pT: 2.5, eta: 2.41425, phi: -1.29809, Q: 1
SwMuon 2 pT: 15.5, eta: -2.3925, phi: 1.93077, Q: -1

Event 251 BX 10
SwMuon 1 pT: 23, eta: -2.3925, phi: 1.86532, Q: 1
SwMuon 2 pT: 65, eta: 2.38162, phi: -1.19991, Q: -1

Event 252 BX 11
SwMuon 1 pT: 200.5, eta: -1.0005, phi: 2.14894, Q: 1
SwMuon 2 pT: 90.5, eta: 1.07662, phi: -0.938114, Q: -1

Event 253 BX 100
SwMuon 1 pT: 140, eta: -0.184875, phi: 1.19991, Q: 1
SwMuon 2 pT: 137.5, eta: 0.228375, phi: -1.90895, Q: -1

Event 254 BX 101
SwMuon 1 pT: 71.5, eta: -1.653, phi: -0.818123, Q: 1
SwMuon 2 pT: 90, eta: 1.64213, phi: 2.38892, Q: -1

Event 255 BX 110
SwMuon 1 pT: 47.5, eta: -0.80475, phi: -1.63625, Q: 1
SwMuon 2 pT: 49, eta: 0.80475, phi: 1.66897, Q: -1

Event 256 BX 111
SwMuon 1 pT: 47.5, eta: -0.41325, phi: -1.06901, Q: 1
SwMuon 2 pT: 48.5, eta: 0.41325, phi: 2.20348, Q: -1

Event 257 BX 0
SwMuon 1 pT: 59, eta: 2.3055, phi: 1.89805, Q: 1
SwMuon 2 pT: 40.5, eta: -2.33812, phi: -1.18901, Q: -1

Event 258 BX 1
SwMuon 1 pT: 140, eta: 0.10875, phi: -2.6289, Q: 1
SwMuon 2 pT: 140, eta: -0.10875, phi: 0.545415, Q: -1

Event 259 BX 10
SwMuon 1 pT: 18.5, eta: -2.3925, phi: 2.98888, Q: 1
SwMuon 2 pT: 19.5, eta: 2.41425, phi: -0.0654503, Q: -1

Event 260 BX 11
SwMuon 1 pT: 22, eta: -1.68562, phi: -0.327249, Q: 1
SwMuon 2 pT: 5.5, eta: 1.6965, phi: 3.01069, Q: -1

Event 261 BX 100
SwMuon 1 pT: 140, eta: 0.728625, phi: 2.02894, Q: 1
SwMuon 2 pT: 140, eta: -0.728625, phi: -1.07992, Q: -1

Event 262 BX 101
SwMuon 1 pT: 69, eta: 0.163125, phi: -1.309, Q: 1
SwMuon 2 pT: 57, eta: -0.184875, phi: 1.93077, Q: -1

Event 263 BX 110
SwMuon 1 pT: 29.5, eta: 0.424125, phi: -2.17075, Q: 1
SwMuon 2 pT: 108.5, eta: -0.36975, phi: 1.01447, Q: -1

Event 264 BX 111
SwMuon 1 pT: 140, eta: 0.554625, phi: 2.42164, Q: 1
SwMuon 2 pT: 43, eta: -0.554625, phi: -0.665407, Q: -1

Event 265 BX 0
SwMuon 1 pT: 42.5, eta: -1.66387, phi: 1.06901, Q: 1
SwMuon 2 pT: 41, eta: 1.64213, phi: -1.99622, Q: -1

Event 266 BX 1
SwMuon 1 pT: 16.5, eta: -1.07662, phi: -2.15985, Q: 1
SwMuon 2 pT: 16.5, eta: 1.0005, phi: 1.309, Q: -1

Event 267 BX 10
SwMuon 1 pT: 40.5, eta: -2.2185, phi: -1.36354, Q: 1
SwMuon 2 pT: 106, eta: 2.18587, phi: 1.82169, Q: 1

Event 268 BX 11
SwMuon 1 pT: 132, eta: -1.76175, phi: -2.82525, Q: 1
SwMuon 2 pT: 95, eta: 1.74, phi: 0.359974, Q: -1

Event 269 BX 100
SwMuon 1 pT: 51.5, eta: 1.6965, phi: -2.55254, Q: 1
SwMuon 2 pT: 61.5, eta: -1.70738, phi: 0.64359, Q: -1

Event 270 BX 101
SwMuon 1 pT: 34.5, eta: -1.71825, phi: 1.75624, Q: 1
SwMuon 2 pT: 47, eta: 1.70738, phi: -1.28718, Q: -1

Event 271 BX 110
SwMuon 1 pT: 30.5, eta: 1.31588, phi: -0.883573, Q: 1
SwMuon 2 pT: 25.5, eta: -1.31588, phi: 2.3671, Q: -1

Event 272 BX 111
SwMuon 1 pT: 25.5, eta: 0.815625, phi: -0.829031, Q: 1
SwMuon 2 pT: 23, eta: -0.80475, phi: 2.60708, Q: -1

Event 273 BX 0
SwMuon 1 pT: 57, eta: 0.184875, phi: -3.04342, Q: 1
SwMuon 2 pT: 69.5, eta: -0.163125, phi: 0.19635, Q: -1

Event 274 BX 1
SwMuon 1 pT: 140, eta: 0.641625, phi: 0.807215, Q: 1
SwMuon 2 pT: 140, eta: -0.6525, phi: -2.30165, Q: -1

Event 275 BX 10
SwMuon 1 pT: 25.5, eta: -1.31588, phi: 0.163625, Q: 1
SwMuon 2 pT: 36, eta: 1.38112, phi: -2.85798, Q: -1

Event 276 BX 11
SwMuon 1 pT: 40.5, eta: 1.02225, phi: 0.676315, Q: 1
SwMuon 2 pT: 50.5, eta: -1.02225, phi: -2.32347, Q: -1

Event 277 BX 100
SwMuon 1 pT: 20.5, eta: 1.12013, phi: 0.77449, Q: 1
SwMuon 2 pT: 14.5, eta: -1.0005, phi: -2.01804, Q: -1

Event 278 BX 101
SwMuon 1 pT: 60.5, eta: -1.12013, phi: -3.06523, Q: 1
SwMuon 2 pT: 70.5, eta: 1.0005, phi: 0.174533, Q: -1

Event 279 BX 110
SwMuon 1 pT: 29.5, eta: -1.62038, phi: 0.763582, Q: 1
SwMuon 2 pT: 38.5, eta: 1.59862, phi: -2.30165, Q: -1

Event 280 BX 111
SwMuon 1 pT: 140, eta: 0.793875, phi: 1.09083, Q: 1
SwMuon 2 pT: 140, eta: -0.80475, phi: -1.99622, Q: -1

Event 281 BX 0
SwMuon 1 pT: 86, eta: 1.92488, phi: 1.34172, Q: 1
SwMuon 2 pT: 45.5, eta: -1.92488, phi: -1.72351, Q: -1

Event 282 BX 1
SwMuon 1 pT: 16, eta: 0.511125, phi: 1.63625, Q: 1
SwMuon 2 pT: 20.5, eta: -0.511125, phi: -1.15628, Q: -1

Event 283 BX 10
SwMuon 1 pT: 140, eta: -0.511125, phi: -2.02895, Q: 1
SwMuon 2 pT: 140, eta: 0.511125, phi: 1.14537, Q: -1

Event 284 BX 11
SwMuon 1 pT: 140, eta: 0.41325, phi: 3.13068, Q: 1
SwMuon 2 pT: 140, eta: -0.41325, phi: 0.032725, Q: -1

Event 285 BX 100
SwMuon 1 pT: 96, eta: -0.880875, phi: 0.327249, Q: 1
SwMuon 2 pT: 64, eta: 0.880875, phi: -2.71617, Q: -1

Event 286 BX 101
SwMuon 1 pT: 108, eta: -0.228375, phi: 3.11978, Q: 1
SwMuon 2 pT: 112, eta: 0.261, phi: 0.021817, Q: -1

Event 287 BX 110
SwMuon 1 pT: 126, eta: -0.36975, phi: 2.58527, Q: 1
SwMuon 2 pT: 99, eta: 0.36975, phi: -0.501782, Q: -1

Event 288 BX 111
SwMuon 1 pT: 63.5, eta: 2.3055, phi: -2.0944, Q: 1
SwMuon 2 pT: 36.5, eta: -2.31638, phi: 1.10174, Q: -1

Event 289 BX 0
SwMuon 1 pT: 99, eta: 0.163125, phi: -2.18166, Q: 1
SwMuon 2 pT: 140, eta: -0.163125, phi: 1.00356, Q: -1

Event 290 BX 1
SwMuon 1 pT: 42.5, eta: 2.14237, phi: -1.39626, Q: 1
SwMuon 2 pT: 42.5, eta: -2.1315, phi: 1.8435, Q: -1

Event 291 BX 10
SwMuon 1 pT: 4, eta: 0.89175, phi: -2.01804, Q: -1
SwMuon 2 pT: 140, eta: -0.89175, phi: 1.21082, Q: -1

Event 292 BX 11
SwMuon 1 pT: 44, eta: -0.750375, phi: -1.5708, Q: 1
SwMuon 2 pT: 57, eta: 0.728625, phi: 1.67988, Q: -1

Event 293 BX 100
SwMuon 1 pT: 90.5, eta: -1.31588, phi: 2.83616, Q: 1
SwMuon 2 pT: 6.5, eta: 1.31588, phi: -0.250891, Q: -1

Event 294 BX 101
SwMuon 1 pT: 18, eta: 2.35987, phi: -2.94524, Q: 1
SwMuon 2 pT: 23.5, eta: -2.3925, phi: 0.327249, Q: -1

Event 295 BX 110
SwMuon 1 pT: 81, eta: 2.07713, phi: -3.08705, Q: 1
SwMuon 2 pT: 131.5, eta: -2.06625, phi: 0.119991, Q: 1

Event 296 BX 111
SwMuon 1 pT: 140, eta: -0.609, phi: 1.36354, Q: 1
SwMuon 2 pT: 140, eta: 0.609, phi: -1.74533, Q: -1

Event 297 BX 0
SwMuon 1 pT: 71.5, eta: -2.37075, phi: 0.916298, Q: 1
SwMuon 2 pT: 20.5, eta: 2.35987, phi: -2.17075, Q: -1

Event 298 BX 1
SwMuon 1 pT: 140, eta: -0.54375, phi: -2.65072, Q: 1
SwMuon 2 pT: 126, eta: 0.511125, phi: 0.534507, Q: -1

Event 299 BX 10
SwMuon 1 pT: 10.5, eta: 0.97875, phi: 2.55254, Q: 1
SwMuon 2 pT: 8.5, eta: -0.97875, phi: -0.0327253, Q: -1

Event 300 BX 11
SwMuon 1 pT: 89.5, eta: 0.641625, phi: 1.47262, Q: 1
SwMuon 2 pT: 60.5, eta: -0.641625, phi: -1.59261, Q: -1

Event 301 BX 100
SwMuon 1 pT: 7.5, eta: -1.31588, phi: 1.16719, Q: 1
SwMuon 2 pT: 9.5, eta: 1.50075, phi: -1.50535, Q: -1

Event 302 BX 101
SwMuon 1 pT: 66, eta: -2.03362, phi: 1.81078, Q: 1
SwMuon 2 pT: 47, eta: 2.03362, phi: -1.28718, Q: -1

Event 303 BX 110
SwMuon 1 pT: 25.5, eta: 1.31588, phi: -1.72351, Q: 1
SwMuon 2 pT: 24, eta: -1.44638, phi: 1.59261, Q: -1

Event 304 BX 111
SwMuon 1 pT: 24.5, eta: 2.3055, phi: 0.349066, Q: 1
SwMuon 2 pT: 71.5, eta: -2.33812, phi: -2.73799, Q: -1

Event 305 BX 0
SwMuon 1 pT: 20, eta: -2.01187, phi: -2.92343, Q: 1
SwMuon 2 pT: 8.5, eta: 2.001, phi: 0.403607, Q: -1

Event 306 BX 1
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 97, eta: -0.315375, phi: -1.51625, Q: -1

Event 307 BX 10
SwMuon 1 pT: 59.5, eta: 1.89225, phi: -3.05433, Q: 1
SwMuon 2 pT: 59, eta: -1.92488, phi: 0.163625, Q: -1

Event 308 BX 11
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 45.5, eta: 1.31588, phi: 0.316341, Q: -1

Event 309 BX 100
SwMuon 1 pT: 139.5, eta: -0.054375, phi: -1.88714, Q: 1
SwMuon 2 pT: 139.5, eta: 0.054375, phi: 1.29809, Q: -1

Event 310 BX 101
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 311 BX 110
SwMuon 1 pT: 140, eta: -0.228375, phi: 2.38892, Q: 1
SwMuon 2 pT: 65, eta: 0.184875, phi: -0.698132, Q: -1

Event 312 BX 111
SwMuon 1 pT: 25.5, eta: -1.31588, phi: 2.93433, Q: 1
SwMuon 2 pT: 20.5, eta: 1.31588, phi: 0.032725, Q: -1

Event 313 BX 0
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 6.5, eta: -2.42512, phi: 2.79253, Q: -1

Event 314 BX 1
SwMuon 1 pT: 83.5, eta: 1.70738, phi: -1.309, Q: 1
SwMuon 2 pT: 73, eta: -1.71825, phi: 1.89805, Q: -1

Event 315 BX 10
SwMuon 1 pT: 16.5, eta: 2.05538, phi: 0.883573, Q: 1
SwMuon 2 pT: 38, eta: -2.0445, phi: -2.0944, Q: -1

Event 316 BX 11
SwMuon 1 pT: 27.5, eta: -1.93575, phi: 0.599957, Q: 1
SwMuon 2 pT: 32, eta: 1.92488, phi: -2.41074, Q: -1

Event 317 BX 100
SwMuon 1 pT: 140, eta: 0.54375, phi: 2.70526, Q: 1
SwMuon 2 pT: 126, eta: -0.54375, phi: -0.392699, Q: -1

Event 318 BX 101
SwMuon 1 pT: 108, eta: 0.228375, phi: 1.34172, Q: 1
