07-Jun-2018 02:14:49 CDT  Initiating request to open file file:/eos/uscms/store/user/dildick/MUO_PhaseIITDRSpring17GS_GEN_SIM_v5/MUO_PhaseIITDRSpring17GS_DIGI_L1_v3/180601_214811/0000/out_digi_1.root
07-Jun-2018 02:14:53 CDT  Successfully opened file file:/eos/uscms/store/user/dildick/MUO_PhaseIITDRSpring17GS_GEN_SIM_v5/MUO_PhaseIITDRSpring17GS_DIGI_L1_v3/180601_214811/0000/out_digi_1.root
Begin processing the 1st record. Run 1, Event 1, LumiSection 1 at 07-Jun-2018 02:14:54.873 CDT
MuonE2 20.000000 1.827000 3.163409 1.000000
Begin processing the 3127th record. Run 1, Event 3627, LumiSection 37 at 07-Jun-2018 02:14:58.523 CDT
MuonB1 140.000000 -0.554625 0.949023 1.000000
MuonB2 140.000000 0.554625 4.123340 -1.000000
Begin processing the 3128th record. Run 1, Event 3628, LumiSection 37 at 07-Jun-2018 02:14:58.523 CDT
MuonE1 37.500000 1.805250 1.614430 -1.000000
MuonE2 19.000000 -1.816125 4.668756 1.000000
Begin processing the 3129th record. Run 1, Event 3629, LumiSection 37 at 07-Jun-2018 02:14:58.524 CDT
MuonE1 41.500000 2.327250 2.094395 1.000000
MuonE2 64.000000 2.327250 2.116212 -1.000000
Begin processing the 3130th record. Run 1, Event 3630, LumiSection 37 at 07-Jun-2018 02:14:58.524 CDT
MuonO1 45.500000 1.315875 5.410521 1.000000
MuonO2 45.500000 -1.315875 2.323470 -1.000000
Begin processing the 3131st record. Run 1, Event 3631, LumiSection 37 at 07-Jun-2018 02:14:58.524 CDT
MuonB1 140.000000 0.130500 0.119991 -1.000000
MuonB2 111.000000 -0.163125 3.207042 1.000000
Begin processing the 3132nd record. Run 1, Event 3632, LumiSection 37 at 07-Jun-2018 02:14:58.524 CDT
MuonB1 140.000000 -0.761250 2.203478 -1.000000
MuonB2 140.000000 0.761250 5.312346 1.000000
Begin processing the 3133rd record. Run 1, Event 3633, LumiSection 37 at 07-Jun-2018 02:14:58.525 CDT
MuonE1 27.500000 2.327250 2.334378 1.000000
MuonE2 28.000000 2.327250 2.356194 1.000000
Begin processing the 3134th record. Run 1, Event 3634, LumiSection 37 at 07-Jun-2018 02:14:58.525 CDT
MuonE1 33.500000 2.120625 5.988661 -1.000000
MuonE2 26.000000 -2.131500 2.759802 1.000000
Begin processing the 3135th record. Run 1, Event 3635, LumiSection 37 at 07-Jun-2018 02:14:58.525 CDT
MuonE1 11.500000 1.783500 5.683228 1.000000
MuonE2 12.500000 -1.805250 2.847068 -1.000000
Begin processing the 3136th record. Run 1, Event 3636, LumiSection 37 at 07-Jun-2018 02:14:58.526 CDT
MuonO1 90.500000 1.315875 1.668971 1.000000
MuonO2 35.500000 -1.315875 4.886922 -1.000000
Begin processing the 3137th record. Run 1, Event 3637, LumiSection 37 at 07-Jun-2018 02:14:58.526 CDT
MuonO1 80.500000 1.000500 0.065450 1.000000
MuonO2 80.500000 -1.076625 3.261584 -1.000000
Begin processing the 3138th record. Run 1, Event 3638, LumiSection 37 at 07-Jun-2018 02:14:58.526 CDT
MuonE1 30.500000 1.653000 2.552544 -1.000000
MuonE2 29.500000 -1.674750 5.563237 1.000000
Begin processing the 3139th record. Run 1, Event 3639, LumiSection 37 at 07-Jun-2018 02:14:58.526 CDT
Empty1 0|0|0|0
Empty2 0|0|0|0
Begin processing the 3140th record. Run 1, Event 3640, LumiSection 37 at 07-Jun-2018 02:14:58.527 CDT
MuonO1 100.500000 1.250625 4.559673 -1.000000
MuonO2 90.500000 -1.250625 1.374447 1.000000
Begin processing the 3141st record. Run 1, Event 3641, LumiSection 37 at 07-Jun-2018 02:14:58.527 CDT
MuonO1 30.500000 1.315875 4.657847 1.000000
MuonO2 7.500000 -1.315875 1.636246 -1.000000
Begin processing the 3142nd record. Run 1, Event 3642, LumiSection 37 at 07-Jun-2018 02:14:58.527 CDT
MuonO1 50.500000 1.196250 4.701481 -1.000000
MuonO2 140.500000 -1.196250 1.363539 1.000000
Begin processing the 3143rd record. Run 1, Event 3643, LumiSection 37 at 07-Jun-2018 02:14:58.528 CDT
MuonE1 6.000000 1.827000 5.846853 1.000000
MuonE2 5.500000 -1.816125 3.425209 -1.000000
Begin processing the 3144th record. Run 1, Event 3644, LumiSection 37 at 07-Jun-2018 02:14:58.528 CDT
MuonO1 45.500000 1.076625 0.490874 1.000000
MuonO2 30.500000 -1.076625 3.752458 -1.000000
Begin processing the 3145th record. Run 1, Event 3645, LumiSection 37 at 07-Jun-2018 02:14:58.528 CDT
Empty1 0|0|0|0
Empty2 0|0|0|0
Begin processing the 3146th record. Run 1, Event 3646, LumiSection 37 at 07-Jun-2018 02:14:58.528 CDT
MuonO1 6.500000 1.315875 2.727077 1.000000
MuonO2 90.500000 -1.315875 5.803220 1.000000
Begin processing the 3147th record. Run 1, Event 3647, LumiSection 37 at 07-Jun-2018 02:14:58.529 CDT
MuonO1 30.500000 -0.848250 0.076358 1.000000
Empty2 0|0|0|0
Begin processing the 3148th record. Run 1, Event 3648, LumiSection 37 at 07-Jun-2018 02:14:58.529 CDT
MuonE1 70.500000 1.642125 2.388919 1.000000
MuonE2 60.500000 -1.653000 5.606870 -1.000000
Begin processing the 3149th record. Run 1, Event 3649, LumiSection 37 at 07-Jun-2018 02:14:58.529 CDT
MuonB1 140.000000 -0.413250 1.418080 -1.000000
MuonB2 140.000000 0.413250 4.537856 1.000000
Begin processing the 3150th record. Run 1, Event 3650, LumiSection 37 at 07-Jun-2018 02:14:58.529 CDT
MuonO1 12.500000 1.315875 4.985096 -1.000000
MuonO2 8.500000 -1.315875 1.581705 1.000000
Begin processing the 3151st record. Run 1, Event 3651, LumiSection 37 at 07-Jun-2018 02:14:58.530 CDT
MuonE1 25.500000 2.305500 1.418080 -1.000000
MuonE2 31.000000 -2.316375 4.483315 1.000000
Begin processing the 3152nd record. Run 1, Event 3652, LumiSection 37 at 07-Jun-2018 02:14:58.530 CDT
MuonO1 30.500000 1.315875 5.454154 -1.000000
MuonO2 45.500000 -1.315875 2.388919 -1.000000
Begin processing the 3153rd record. Run 1, Event 3653, LumiSection 37 at 07-Jun-2018 02:14:58.530 CDT
MuonB1 126.000000 -0.369750 0.141808 1.000000
MuonB2 111.500000 0.315375 3.337942 -1.000000
Begin processing the 3154th record. Run 1, Event 3654, LumiSection 37 at 07-Jun-2018 02:14:58.531 CDT
MuonB1 97.000000 -0.880875 1.079922 -1.000000
MuonB2 97.000000 0.804750 4.145157 1.000000
Begin processing the 3155th record. Run 1, Event 3655, LumiSection 37 at 07-Jun-2018 02:14:58.531 CDT
MuonE1 26.000000 2.164125 2.890702 -1.000000
MuonE2 87.500000 -2.175000 5.966845 1.000000
Begin processing the 3156th record. Run 1, Event 3656, LumiSection 37 at 07-Jun-2018 02:14:58.531 CDT
MuonE1 35.000000 1.620375 5.825037 1.000000
MuonE2 67.000000 -1.609500 2.781619 -1.000000
Begin processing the 3157th record. Run 1, Event 3657, LumiSection 37 at 07-Jun-2018 02:14:58.531 CDT
MuonO1 45.500000 1.196250 4.330598 -1.000000
MuonO2 80.500000 -1.196250 1.123556 1.000000
Begin processing the 3158th record. Run 1, Event 3658, LumiSection 37 at 07-Jun-2018 02:14:58.532 CDT
MuonE1 18.000000 2.142375 1.145372 1.000000
MuonE2 18.000000 2.142375 1.167189 1.000000
Begin processing the 3159th record. Run 1, Event 3659, LumiSection 37 at 07-Jun-2018 02:14:58.532 CDT
MuonB1 140.000000 0.456750 0.218166 1.000000
MuonB2 139.500000 -0.435000 3.392484 -1.000000
Begin processing the 3160th record. Run 1, Event 3660, LumiSection 37 at 07-Jun-2018 02:14:58.532 CDT
MuonB1 140.000000 -0.315375 6.239552 1.000000
MuonB2 131.000000 0.315375 3.141593 -1.000000
Begin processing the 3161st record. Run 1, Event 3661, LumiSection 37 at 07-Jun-2018 02:14:58.533 CDT
MuonB1 111.500000 -0.511125 1.374447 1.000000
MuonB2 99.000000 0.511125 4.559673 -1.000000
Begin processing the 3162nd record. Run 1, Event 3662, LumiSection 37 at 07-Jun-2018 02:14:58.533 CDT
MuonO1 100.500000 0.924375 1.265364 1.000000
MuonO2 80.500000 -0.978750 4.472406 -1.000000
Begin processing the 3163rd record. Run 1, Event 3663, LumiSection 37 at 07-Jun-2018 02:14:58.533 CDT
MuonE1 15.500000 2.120625 1.221730 -1.000000
MuonE2 15.500000 2.120625 1.243547 -1.000000
Begin processing the 3164th record. Run 1, Event 3664, LumiSection 37 at 07-Jun-2018 02:14:58.533 CDT
MuonE1 165.000000 1.740000 4.243332 -1.000000
MuonE2 7.000000 1.740000 4.265148 -1.000000
Begin processing the 3165th record. Run 1, Event 3665, LumiSection 37 at 07-Jun-2018 02:14:58.534 CDT
MuonE1 25.500000 2.251125 1.396263 -1.000000
MuonE2 14.500000 -2.262000 4.406956 1.000000
Begin processing the 3166th record. Run 1, Event 3666, LumiSection 37 at 07-Jun-2018 02:14:58.534 CDT
MuonE1 35.000000 1.794375 3.174318 1.000000
MuonE2 17.500000 1.794375 3.196134 1.000000
Begin processing the 3167th record. Run 1, Event 3667, LumiSection 37 at 07-Jun-2018 02:14:58.534 CDT
MuonO1 14.500000 0.978750 2.487094 1.000000
MuonO2 14.500000 -0.978750 6.021386 -1.000000
Begin processing the 3168th record. Run 1, Event 3668, LumiSection 37 at 07-Jun-2018 02:14:58.535 CDT
MuonB1 140.000000 -0.641625 2.028945 -1.000000
MuonB2 140.000000 0.641625 5.137813 1.000000
Begin processing the 3169th record. Run 1, Event 3669, LumiSection 37 at 07-Jun-2018 02:14:58.535 CDT
MuonB1 24.500000 -0.511125 2.148937 1.000000
MuonB2 31.000000 0.511125 5.486879 -1.000000
Begin processing the 3170th record. Run 1, Event 3670, LumiSection 37 at 07-Jun-2018 02:14:58.535 CDT
MuonE1 15.000000 2.055375 4.014257 -1.000000
MuonE2 36.500000 -2.066250 0.829031 1.000000
Begin processing the 3171st record. Run 1, Event 3671, LumiSection 37 at 07-Jun-2018 02:14:58.535 CDT
MuonO1 90.500000 1.250625 5.454154 1.000000
MuonO2 90.500000 -1.250625 2.356194 -1.000000
Begin processing the 3172nd record. Run 1, Event 3672, LumiSection 37 at 07-Jun-2018 02:14:58.536 CDT
MuonE1 101.000000 1.750875 5.028730 -1.000000
MuonE2 102.500000 -1.750875 1.832596 1.000000
Begin processing the 3173rd record. Run 1, Event 3673, LumiSection 37 at 07-Jun-2018 02:14:58.536 CDT
MuonB1 67.500000 -0.315375 0.272708 1.000000
MuonB2 86.000000 0.315375 3.501567 -1.000000
Begin processing the 3174th record. Run 1, Event 3674, LumiSection 37 at 07-Jun-2018 02:14:58.536 CDT
MuonO1 12.500000 1.196250 4.188790 -1.000000
MuonO2 10.500000 -1.120125 0.425424 1.000000
Begin processing the 3175th record. Run 1, Event 3675, LumiSection 37 at 07-Jun-2018 02:14:58.537 CDT
MuonB1 77.000000 -0.315375 1.407172 -1.000000
MuonB2 73.000000 0.391500 4.461498 1.000000
Begin processing the 3176th record. Run 1, Event 3676, LumiSection 37 at 07-Jun-2018 02:14:58.537 CDT
MuonE1 45.500000 1.946625 0.730857 1.000000
MuonE2 37.000000 -1.935750 3.948807 -1.000000
Begin processing the 3177th record. Run 1, Event 3677, LumiSection 37 at 07-Jun-2018 02:14:58.537 CDT
MuonB1 140.000000 0.511125 1.461713 1.000000
MuonB2 140.000000 -0.489375 4.625123 -1.000000
Begin processing the 3178th record. Run 1, Event 3678, LumiSection 37 at 07-Jun-2018 02:14:58.537 CDT
MuonE1 77.500000 1.587750 1.199914 -1.000000
MuonE2 123.000000 1.587750 1.221730 -1.000000
Begin processing the 3179th record. Run 1, Event 3679, LumiSection 37 at 07-Jun-2018 02:14:58.538 CDT
MuonB1 14.500000 -0.369750 0.349066 -1.000000
MuonB2 14.000000 0.380625 2.945243 1.000000
Begin processing the 3180th record. Run 1, Event 3680, LumiSection 37 at 07-Jun-2018 02:14:58.538 CDT
MuonO1 45.500000 -1.315875 4.145157 1.000000
MuonE2 44.500000 1.555125 1.047198 -1.000000
Begin processing the 3181st record. Run 1, Event 3681, LumiSection 37 at 07-Jun-2018 02:14:58.538 CDT
MuonB1 140.000000 0.261000 2.988876 -1.000000
Empty2 0|0|0|0
Begin processing the 3182nd record. Run 1, Event 3682, LumiSection 37 at 07-Jun-2018 02:14:58.539 CDT
MuonB1 97.000000 0.315375 0.709040 1.000000
MuonB2 94.000000 -0.315375 3.905174 -1.000000
Begin processing the 3183rd record. Run 1, Event 3683, LumiSection 37 at 07-Jun-2018 02:14:58.539 CDT
MuonB1 51.000000 -0.652500 1.996220 1.000000
MuonB2 56.000000 0.685125 5.257804 -1.000000
Begin processing the 3184th record. Run 1, Event 3684, LumiSection 37 at 07-Jun-2018 02:14:58.539 CDT
MuonB1 140.000000 0.804750 2.236203 -1.000000
MuonB2 140.000000 -0.804750 5.345071 1.000000
Begin processing the 3185th record. Run 1, Event 3685, LumiSection 37 at 07-Jun-2018 02:14:58.539 CDT
MuonO1 140.500000 1.076625 1.941679 -1.000000
MuonO2 120.500000 -1.120125 5.039638 1.000000
Begin processing the 3186th record. Run 1, Event 3686, LumiSection 37 at 07-Jun-2018 02:14:58.540 CDT
MuonE1 66.000000 1.740000 2.770710 1.000000
MuonE2 86.500000 -1.729125 5.977753 -1.000000
Begin processing the 3187th record. Run 1, Event 3687, LumiSection 37 at 07-Jun-2018 02:14:58.540 CDT
MuonE1 17.500000 2.359875 5.901394 -1.000000
MuonE2 17.000000 -2.338125 2.639811 1.000000
Begin processing the 3188th record. Run 1, Event 3688, LumiSection 37 at 07-Jun-2018 02:14:58.540 CDT
MuonB1 140.000000 0.184875 1.428988 1.000000
MuonB2 140.000000 -0.184875 4.603306 -1.000000
Begin processing the 3189th record. Run 1, Event 3689, LumiSection 37 at 07-Jun-2018 02:14:58.541 CDT
MuonO1 90.500000 -1.315875 2.410736 1.000000
MuonE2 39.500000 1.489875 5.606870 -1.000000
Begin processing the 3190th record. Run 1, Event 3690, LumiSection 37 at 07-Jun-2018 02:14:58.541 CDT
MuonO1 90.500000 1.250625 3.708825 -1.000000
MuonO2 90.500000 -1.250625 0.523599 1.000000
Begin processing the 3191st record. Run 1, Event 3691, LumiSection 37 at 07-Jun-2018 02:14:58.541 CDT
MuonB1 89.500000 -0.554625 1.069014 1.000000
MuonB2 69.500000 0.554625 4.276057 -1.000000
Begin processing the 3192nd record. Run 1, Event 3692, LumiSection 37 at 07-Jun-2018 02:14:58.541 CDT
MuonE1 5.000000 1.555125 5.028730 1.000000
MuonE2 6.500000 -1.522500 3.076143 -1.000000
Begin processing the 3193rd record. Run 1, Event 3693, LumiSection 37 at 07-Jun-2018 02:14:58.542 CDT
MuonO1 30.500000 1.250625 6.119561 1.000000
MuonO2 5.500000 -1.250625 3.087051 1.000000
Begin processing the 3194th record. Run 1, Event 3694, LumiSection 37 at 07-Jun-2018 02:14:58.542 CDT
MuonB1 21.000000 -0.554625 0.239983 1.000000
MuonB2 21.500000 0.511125 3.676100 -1.000000
Begin processing the 3195th record. Run 1, Event 3695, LumiSection 37 at 07-Jun-2018 02:14:58.542 CDT
MuonO1 45.500000 1.315875 2.432553 1.000000
MuonO2 35.500000 -1.315875 5.650504 -1.000000
Begin processing the 3196th record. Run 1, Event 3696, LumiSection 37 at 07-Jun-2018 02:14:58.543 CDT
MuonE1 80.000000 2.207625 3.872449 1.000000
MuonE2 40.500000 -2.196750 0.785398 -1.000000
Begin processing the 3197th record. Run 1, Event 3697, LumiSection 37 at 07-Jun-2018 02:14:58.543 CDT
MuonB1 35.500000 -0.184875 1.145372 1.000000
MuonB2 39.000000 0.228375 4.439681 -1.000000
Begin processing the 3198th record. Run 1, Event 3698, LumiSection 37 at 07-Jun-2018 02:14:58.543 CDT
MuonE1 40.000000 1.870500 4.046982 1.000000
MuonE2 65.500000 -1.924875 0.992656 -1.000000
Begin processing the 3199th record. Run 1, Event 3699, LumiSection 37 at 07-Jun-2018 02:14:58.543 CDT
MuonB1 47.000000 0.685125 2.072578 -1.000000
Empty2 0|0|0|0
Begin processing the 3200th record. Run 1, Event 3700, LumiSection 37 at 07-Jun-2018 02:14:58.544 CDT
MuonB1 140.000000 0.554625 2.443461 1.000000
MuonB2 140.000000 -0.511125 5.617778 -1.000000
07-Jun-2018 02:14:58 CDT  Closed file file:/eos/uscms/store/user/dildick/MUO_PhaseIITDRSpring17GS_GEN_SIM_v5/MUO_PhaseIITDRSpring17GS_DIGI_L1_v3/180601_214811/0000/out_digi_32.root
07-Jun-2018 02:14:58 CDT  Initiating request to open file file:/eos/uscms/store/user/dildick/MUO_PhaseIITDRSpring17GS_GEN_SIM_v5/MUO_PhaseIITDRSpring17GS_DIGI_L1_v3/180601_214811/0000/out_digi_33.root
07-Jun-2018 02:14:58 CDT  Successfully opened file file:/eos/uscms/store/user/dildick/MUO_PhaseIITDRSpring17GS_GEN_SIM_v5/MUO_PhaseIITDRSpring17GS_DIGI_L1_v3/180601_214811/0000/out_digi_33.root
Begin processing the 3201st record. Run 1, Event 3701, LumiSection 38 at 07-Jun-2018 02:14:58.611 CDT
MuonO1 120.500000 0.859125 0.894481 1.000000
MuonO2 90.500000 -0.924375 4.101524 -1.000000
Begin processing the 3202nd record. Run 1, Event 3702, LumiSection 38 at 07-Jun-2018 02:14:58.612 CDT
MuonO1 140.500000 0.978750 1.319905 -1.000000
MuonO2 200.500000 0.978750 1.319905 -1.000000
Begin processing the 3203rd record. Run 1, Event 3703, LumiSection 38 at 07-Jun-2018 02:14:58.612 CDT
MuonE1 4.000000 -2.392500 1.756238 -1.000000
Empty2 0|0|0|0
Begin processing the 3204th record. Run 1, Event 3704, LumiSection 38 at 07-Jun-2018 02:14:58.613 CDT
MuonO1 8.500000 1.315875 1.199914 -1.000000
MuonO2 8.500000 -1.315875 3.970624 1.000000
Begin processing the 3205th record. Run 1, Event 3705, LumiSection 38 at 07-Jun-2018 02:14:58.613 CDT
MuonB1 111.500000 -0.315375 1.603521 -1.000000
MuonB2 111.500000 0.315375 4.690572 1.000000
Begin processing the 3206th record. Run 1, Event 3706, LumiSection 38 at 07-Jun-2018 02:14:58.613 CDT
MuonE1 79.500000 1.587750 5.988661 1.000000
MuonE2 62.500000 -1.620375 2.901610 -1.000000
Begin processing the 3207th record. Run 1, Event 3707, LumiSection 38 at 07-Jun-2018 02:14:58.613 CDT
MuonO1 18.500000 -1.315875 3.643375 1.000000
MuonE2 16.000000 1.500750 0.676315 -1.000000
Begin processing the 3208th record. Run 1, Event 3708, LumiSection 38 at 07-Jun-2018 02:14:58.614 CDT
MuonE1 63.500000 2.229375 3.850633 1.000000
MuonE2 54.000000 -2.218500 0.763582 -1.000000
Begin processing the 3209th record. Run 1, Event 3709, LumiSection 38 at 07-Jun-2018 02:14:58.614 CDT
MuonE1 52.000000 1.946625 3.457934 1.000000
MuonE2 87.500000 -1.957500 0.381791 -1.000000
Begin processing the 3210th record. Run 1, Event 3710, LumiSection 38 at 07-Jun-2018 02:14:58.614 CDT
MuonB1 63.000000 -0.369750 2.258020 1.000000
MuonB2 54.000000 0.369750 5.508696 -1.000000
Begin processing the 3211th record. Run 1, Event 3711, LumiSection 38 at 07-Jun-2018 02:14:58.615 CDT
MuonB1 140.000000 0.000000 2.454369 1.000000
MuonB2 140.000000 0.065250 5.617778 -1.000000
Begin processing the 3212th record. Run 1, Event 3712, LumiSection 38 at 07-Jun-2018 02:14:58.615 CDT
MuonO1 18.500000 1.315875 1.101739 1.000000
MuonO2 18.500000 -1.315875 4.472406 -1.000000
Begin processing the 3213th record. Run 1, Event 3713, LumiSection 38 at 07-Jun-2018 02:14:58.615 CDT
MuonE1 42.500000 2.305500 2.650719 1.000000
MuonE2 36.000000 -2.316375 5.846853 -1.000000
Begin processing the 3214th record. Run 1, Event 3714, LumiSection 38 at 07-Jun-2018 02:14:58.615 CDT
MuonE1 6.500000 2.185875 5.519604 -1.000000
MuonE2 7.000000 -2.240250 1.963495 1.000000
Begin processing the 3215th record. Run 1, Event 3715, LumiSection 38 at 07-Jun-2018 02:14:58.616 CDT
MuonO1 90.500000 0.859125 6.163194 -1.000000
MuonO2 60.500000 -1.022250 2.945243 1.000000
Begin processing the 3216th record. Run 1, Event 3716, LumiSection 38 at 07-Jun-2018 02:14:58.616 CDT
MuonO1 60.500000 1.120125 2.279836 1.000000
MuonO2 50.500000 -1.076625 5.541420 -1.000000
Begin processing the 3217th record. Run 1, Event 3717, LumiSection 38 at 07-Jun-2018 02:14:58.616 CDT
MuonB1 131.000000 0.369750 0.349066 1.000000
MuonB2 140.000000 -0.315375 3.545200 -1.000000
Begin processing the 3218th record. Run 1, Event 3718, LumiSection 38 at 07-Jun-2018 02:14:58.617 CDT
MuonO1 50.500000 0.978750 0.000000 -1.000000
MuonO2 60.500000 -0.924375 3.043418 1.000000
Begin processing the 3219th record. Run 1, Event 3719, LumiSection 38 at 07-Jun-2018 02:14:58.617 CDT
MuonB1 42.000000 -0.761250 1.167189 -1.000000
MuonB2 40.000000 0.761250 4.156065 1.000000
Begin processing the 3220th record. Run 1, Event 3720, LumiSection 38 at 07-Jun-2018 02:14:58.617 CDT
MuonO1 45.500000 1.315875 2.236203 -1.000000
MuonO2 50.500000 -1.315875 5.323254 1.000000
Begin processing the 3221st record. Run 1, Event 3721, LumiSection 38 at 07-Jun-2018 02:14:58.618 CDT
MuonE1 43.000000 2.359875 1.363539 1.000000
MuonE2 74.000000 -2.392500 4.559673 -1.000000
Begin processing the 3222nd record. Run 1, Event 3722, LumiSection 38 at 07-Jun-2018 02:14:58.618 CDT
MuonB1 140.000000 -0.728625 2.345286 -1.000000
MuonB2 140.000000 0.728625 5.454154 1.000000
Begin processing the 3223rd record. Run 1, Event 3723, LumiSection 38 at 07-Jun-2018 02:14:58.618 CDT
MuonE1 9.500000 2.327250 0.512690 -1.000000
MuonE2 7.500000 -2.370750 3.414300 1.000000
Begin processing the 3224th record. Run 1, Event 3724, LumiSection 38 at 07-Jun-2018 02:14:58.619 CDT
MuonE1 44.000000 2.251125 5.759586 1.000000
MuonE2 58.500000 -2.262000 2.661627 -1.000000
Begin processing the 3225th record. Run 1, Event 3725, LumiSection 38 at 07-Jun-2018 02:14:58.619 CDT
MuonB1 111.500000 0.315375 2.028945 1.000000
MuonB2 140.000000 -0.315375 5.225080 -1.000000
Begin processing the 3226th record. Run 1, Event 3726, LumiSection 38 at 07-Jun-2018 02:14:58.619 CDT
MuonE1 14.000000 1.827000 2.094395 1.000000
MuonE2 7.000000 1.827000 2.116212 1.000000
Begin processing the 3227th record. Run 1, Event 3727, LumiSection 38 at 07-Jun-2018 02:14:58.619 CDT
MuonB1 111.500000 0.413250 1.701696 1.000000
MuonB2 75.000000 -0.435000 4.908739 -1.000000
Begin processing the 3228th record. Run 1, Event 3728, LumiSection 38 at 07-Jun-2018 02:14:58.620 CDT
MuonB1 140.000000 0.804750 5.061455 -1.000000
MuonO2 100.500000 0.848250 5.061455 -1.000000
Begin processing the 3229th record. Run 1, Event 3729, LumiSection 38 at 07-Jun-2018 02:14:58.620 CDT
MuonO1 140.500000 1.196250 5.432337 -1.000000
MuonO2 90.500000 -1.196250 2.247111 1.000000
Begin processing the 3230th record. Run 1, Event 3730, LumiSection 38 at 07-Jun-2018 02:14:58.620 CDT
MuonO1 70.500000 -1.315875 0.305433 1.000000
MuonE2 82.500000 1.533375 3.512475 -1.000000
Begin processing the 3231st record. Run 1, Event 3731, LumiSection 38 at 07-Jun-2018 02:14:58.621 CDT
MuonB1 140.000000 0.315375 0.458149 1.000000
Empty2 0|0|0|0
Begin processing the 3232nd record. Run 1, Event 3732, LumiSection 38 at 07-Jun-2018 02:14:58.621 CDT
MuonB1 69.500000 -0.641625 2.356194 1.000000
MuonB2 67.500000 -0.609000 2.356194 1.000000
Begin processing the 3233rd record. Run 1, Event 3733, LumiSection 38 at 07-Jun-2018 02:14:58.621 CDT
MuonB1 140.000000 0.456750 2.214386 -1.000000
MuonB2 126.000000 -0.456750 5.301437 1.000000
Begin processing the 3234th record. Run 1, Event 3734, LumiSection 38 at 07-Jun-2018 02:14:58.621 CDT
MuonE1 44.000000 1.914000 5.235988 1.000000
MuonE2 21.000000 1.914000 5.257804 1.000000
Begin processing the 3235th record. Run 1, Event 3735, LumiSection 38 at 07-Jun-2018 02:14:58.622 CDT
MuonE1 77.500000 2.283750 2.803435 1.000000
MuonE2 38.500000 -2.262000 5.999569 -1.000000
Begin processing the 3236th record. Run 1, Event 3736, LumiSection 38 at 07-Jun-2018 02:14:58.622 CDT
MuonB1 126.000000 -0.761250 1.505347 1.000000
MuonB2 51.000000 0.761250 4.690572 -1.000000
Begin processing the 3237th record. Run 1, Event 3737, LumiSection 38 at 07-Jun-2018 02:14:58.622 CDT
MuonB1 140.000000 -0.163125 2.268928 -1.000000
MuonB2 140.000000 0.163125 5.377796 1.000000
Begin processing the 3238th record. Run 1, Event 3738, LumiSection 38 at 07-Jun-2018 02:14:58.623 CDT
Empty1 0|0|0|0
Empty2 0|0|0|0
Begin processing the 3239th record. Run 1, Event 3739, LumiSection 38 at 07-Jun-2018 02:14:58.623 CDT
MuonB1 10.500000 0.848250 2.552544 1.000000
MuonO2 8.500000 0.848250 2.552544 1.000000
Begin processing the 3240th record. Run 1, Event 3740, LumiSection 38 at 07-Jun-2018 02:14:58.623 CDT
MuonE1 11.000000 1.946625 2.039854 -1.000000
MuonE2 10.000000 1.946625 2.061670 -1.000000
Begin processing the 3241st record. Run 1, Event 3741, LumiSection 38 at 07-Jun-2018 02:14:58.623 CDT
MuonO1 18.500000 1.315875 6.250460 1.000000
MuonO2 14.500000 -1.315875 3.316126 -1.000000
Begin processing the 3242nd record. Run 1, Event 3742, LumiSection 38 at 07-Jun-2018 02:14:58.624 CDT
MuonB1 105.000000 0.761250 1.505347 -1.000000
MuonB2 126.000000 -0.761250 4.592398 1.000000
Begin processing the 3243rd record. Run 1, Event 3743, LumiSection 38 at 07-Jun-2018 02:14:58.624 CDT
MuonB1 111.500000 0.315375 2.039854 1.000000
MuonB2 111.500000 -0.315375 5.235988 -1.000000
Begin processing the 3244th record. Run 1, Event 3744, LumiSection 38 at 07-Jun-2018 02:14:58.624 CDT
MuonB1 89.500000 -0.163125 0.687223 -1.000000
MuonB2 81.500000 0.163125 3.752458 1.000000
Begin processing the 3245th record. Run 1, Event 3745, LumiSection 38 at 07-Jun-2018 02:14:58.625 CDT
MuonB1 111.500000 -0.315375 2.519819 -1.000000
MuonB2 111.500000 0.315375 5.617778 1.000000
Begin processing the 3246th record. Run 1, Event 3746, LumiSection 38 at 07-Jun-2018 02:14:58.625 CDT
MuonE1 50.500000 1.783500 3.239767 -1.000000
MuonE2 50.500000 1.783500 3.261584 -1.000000
Begin processing the 3247th record. Run 1, Event 3747, LumiSection 38 at 07-Jun-2018 02:14:58.625 CDT
MuonB1 140.000000 -0.761250 1.592613 1.000000
MuonB2 89.500000 0.761250 4.788747 -1.000000
Begin processing the 3248th record. Run 1, Event 3748, LumiSection 38 at 07-Jun-2018 02:14:58.625 CDT
MuonE1 8.500000 2.022750 0.021817 1.000000
MuonE2 8.000000 2.022750 0.000000 -1.000000
Begin processing the 3249th record. Run 1, Event 3749, LumiSection 38 at 07-Jun-2018 02:14:58.626 CDT
MuonO1 30.500000 0.978750 5.366888 -1.000000
MuonO2 35.500000 -0.859125 2.072578 1.000000
Begin processing the 3250th record. Run 1, Event 3750, LumiSection 38 at 07-Jun-2018 02:14:58.626 CDT
MuonB1 129.000000 0.261000 0.010908 1.000000
MuonB2 140.000000 -0.228375 3.196134 -1.000000
Begin processing the 3251st record. Run 1, Event 3751, LumiSection 38 at 07-Jun-2018 02:14:58.626 CDT
